vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,vemnde_votes,msol_power,eligible_stake_vemnde,vemnde_power,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72,1152520.00242652,1176401.05455759,0.0353325054635657,0.0110017450724038,0.0110017450724038,5,394239.74,LATITUDE-SH,752615.841084089,1.14.22,0.799284874929372,0.986336043112949,0.943110568447926,716,1290,89,0.924308575188535,0,"",1,1,112,0,460213.579527676,1677072.85949539,0.502239382576469,1,0.0394151630314118,50140,638897,0,689037
DumiCKHVqoCQKD8roLApzR5Fit8qGV5fVQsJV9sTZk4a,7193479.90757249,7236619.35807244,0.0197765811975715,0.0112908002080902,0.0112908002080902,8,380293.96,UNITAS,436339.928878028,1.14.20,0.887654189351694,0.985977042164826,0.909749110510556,691,1329,184,0.91221357892106,0,"",1,1,236,0,290000.164192187,0,0.316481943068172,1,0,0,402596,0,402596
2ayMCC4aizr8RGg5ptXYqu8uoxW1whNek1hE1zaAd58z,196775.540409586,220233.339999877,0.0046888627940859,0.00621484026963187,0.00621484026963187,10,373501.98,HVC-AS,178702.689629308,1.14.22,0.973363743391353,0.992281287291671,0.893501159153123,256,595,303,0.913386181969662,0,"",1,1,213,0,34828.896097232,4836553.88419564,0.0380094813624875,1,0.0999999907258385,127210,48352,0,175562
7K8DVxtNJGnMtUY1CQJT5jcs8sFGSZTDiG7kowvFpECh,261410.580715364,278690.073955187,0.00392436555746194,0.0158220651267291,0.0158220651267291,5,394372.265,Latitude.sh LTDA,170694.446617298,1.14.20,0.977706660952729,0.98034929783112,0.943427598202673,247,1640,81,0.95154143090487,0,"",1,1,41,1,17616.084382445,3093509.33548932,0.0192246410658239,1,0.0727047656020609,92487,24456,38366,155309
mintrNtxN3PhAB45Pt41XqyKghTTpqcoBkQTZqh96iR,151915.733135588,166569.835161451,0.00392436555746194,0.0161988811898332,0.0133598755326303,6,389443.598,Latitude.sh LTDA,148312.215196886,1.14.20,0.977706660952729,0.983407290198704,0.931637112707577,247,1515,126,0.942707056859994,0,"",1,1,47,1,45464.239295626,1540841.01761801,0.0496156381367289,1,0.0362133978988089,46067,63116,38010,147193
AS3nKBQfKs8fJ8ncyHrdvo4FDT6S8HMRhD75JjCcyr1t,1225909.05862726,1252204.04564408,0.0353325054635657,0.0123192998282939,0.0123192998282939,3,411319.787,LATITUDE-SH,139035.306922122,1.14.19,0.799284874929372,0.984699665314487,0.983969901490524,716,1427,32,0.955612956159882,0,"",1,1,30,1,62.263279862,3322050.57889012,0.0000676616567938851,1,0.078076035325652,99320,86,38530,137936
9xEFsHZt2mbuGQjtVGABxpeQiNeDvj54pfsJrrrUUev6,184704.175541763,211783.96732182,0.0353325054635657,0.0208664722272865,0.0208664722272865,4,414917.004,LATITUDE-SH,112998.022886561,1.14.19,0.799284874929372,0.974084240725258,0.992575257636763,716,1816,17,0.96141588976551,0,"",1,1,24,1,911.339620686,2415602.61249071,0.000994189828052087,1,0.0567723590294998,72220,1265,38764,112249
5tq4wWgnwRiJVU6nakZrBCZJ63pMEZJxmVrL2WnZ6yQv,123705.006830393,155137.10789226,0.0353325054635657,0.0177777149979089,0.0124797960925745,5,394839.981,LATITUDE-SH,154300.887406452,1.14.19,0.799284874929372,0.984500332024975,0.944546480592947,716,1438,70,0.925271914447168,0,"",1,1,106,0,0,3653029.22458601,0,1,0.0858547846233661,109216,0,0,109216
CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ,1978337.94290726,1990802.66088435,0.0353325054635657,0.0107577989307237,0.0107577989307237,6,389720.522,LATITUDE-SH,106212.38012468,1.14.20,0.799284874929372,0.986639019553572,0.932299577508961,716,1258,125,0.916015734192455,0,"",1,1,150,0,23109.729243853,2294600.64727466,0.0252203369113982,1,0.0539285301585529,68602,32083,0,100685
Ehdn9LdjTAURQSMoDPERXLehtvzy7QD762wwPkzGT7RS,407530.720496036,410414.042146505,0.0197765811975715,0.0134827035352013,0.0134827035352013,8,380814.68,UNITAS,99304.072848274,1.14.20,0.887654189351694,0.98325474016954,0.910994790449372,691,1523,172,0.912962386412819,0,"",1,1,223,0,0,3262776.01294472,0,1,0.0766829403469241,97548,0,0,97548
DfpdmTsSCBPxCDwZwgBMfjjV8mF8xHkGRcXP8dJBVmrq,602368.770203644,677017.029055751,0.00176512488982459,0.175447207324184,0.175447207324184,7,373366.077,ORACLE-BMC-31898,89359.873813274,1.14.22,0.989972767048978,0.782097925278737,0.893176048458844,155,1880,369,0.899523380305011,0,"",1,1,562,0,91.164183454,2953731.02622451,0.0000993098511007024,1,0.0694196489433113,88309,126,0,88435
5iZ5PQPy5Z9XDnkfoWPi6nvUgtxWnRFwZ36WaftPuaVM,157285.918139425,158940.156212251,0.000825892366410893,0.0135214712996043,0.0125299516109995,10,372227.58,SERVER-MANIA,87784.539519945,1.14.22,0.995308312064369,0.9844380398307,0.890452506299329,103,1442,955,0.91381382515021,0,"",1,1,203,0,0,2848959.3841788,0,1,0.0669572431479249,85176,0,0,85176
GNZ1PAAS33davY4Q1BMEpZEpVBtRtGvSpcTH5wYVkkVt,128302.505972094,162656.804454843,0.0353325054635657,0.022316568989523,0.0149851089902138,5,395198.765,LATITUDE-SH,47775.142679892,1.14.22,0.799284874929372,0.981388781339458,0.945404773017221,716,1600,64,0.925692789336186,0,"",1,1,102,1,0,1352494.670842,0,1,0.0317868174472203,40436,0,37324,77760
Luck3DN3HhkV6oc7rPQ1hYGgU3b5AhdKW9o1ob6AyU9,94081.24854489,101344.293392672,0.00392436555746194,0.00175492610837438,0.00175492610837438,4,398529.312,Latitude.sh LTDA,62756.097301947,1.14.20,0.977706660952729,0.99782041534984,0.953372194247797,247,66,51,0.960535052287174,0,"",1,1,25,1,1131.516694252,741077.625,0.00123537089501093,1,0.0174170838957339,22156,1572,38729,62457
juicQdAnksqZ5Yb8NQwCLjLWhykvXGktxnQCDvMe6Nx,627102.804704105,642345.734374905,0.00392436555746194,0.00757384138959346,0.00757384138959346,4,398116.512,Latitude.sh LTDA,62127.157348267,1.14.22,0.977706660952729,0.990593433902013,0.952384683342236,247,819,55,0.959219506863833,0,"",1,1,26,1,546.590187688,754880.617238309,0.000596950423649277,1,0.017741494063702,22569,759,38675,62003
GREENr9zSeapgunqdMeTg8MCh2cDDn2y3py1mBGUzJYe,182433.78283884,183980.34165833,0.07201583799073,0.0140510734439207,0.0135121085795578,6,391147.254,WEBNX,62112.328755432,1.14.20,0.590896039221423,0.983218219667046,0.935712642938496,967,1525,116,0.886318209807296,0,"",1,1,658,0,0,2041335.68655054,0,1,0.0479762110339151,61030,0,0,61030
9xSvmMmFmG9atApxNDH5MY3pxKdicMKAGf7dNrwbTV1q,123500.997961623,134882.950079432,0.0046888627940859,0.0157153663415854,0.0119781373924759,3,402540.203,HVC-AS,57273.96085286,1.14.20,0.973363743391353,0.985123382532421,0.962967152105147,256,1389,42,0.966270953105123,0,"",1,1,19,1,12218.441543101,0,0.0133337116565756,1,0,0,16962,38960,55922
6hZL2FZim27WkQccMfygvvXH2eow5u3wR6XUJHbMoeWP,158186.7848064,170221.324464357,0.000440315348124085,0.0123204001730624,0.0108865558470853,0,415203.6,MWAY,49306.251517508,1.14.22,0.997498678652711,0.986479105926916,0.993260860048318,57,1275,11,0.993391158747347,0,"",1,1,2,1,6806.539013973,27274.870722915,0.00742859512574155,1,0.000641030040307361,815,9450,40053,50318
BWkvytz3MAiLkUbMuYK5yV1VYThbBYYQYG3gdef8NLw5,158870.944540119,168739.637408128,0.0368786258585534,0.0267722640361595,0.0179264654753978,10,373354.02,IS-AS-1,49961.227077951,1.14.22,0.790501751729286,0.977735672860893,0.89314720538959,760,1734,376,0.883862402324259,0,"",1,1,747,0,1692.025020158,1557290.3015188,0.00184650844024603,1,0.0365999913193849,46559,2349,0,48908
BeachiopjxQxL7CaHNSZsynApiZCKx9QFVtcWNz3jDBo,69437.377423114,285148.460569074,0.000738327091235804,0.00948621982650627,0.00948621982650627,10,373449.06,NorthC Deutschland GmbH,47535.891041722,1.14.20,0.995805748488082,0.988218296472293,0.893374562551568,96,1106,330,0.916428878381856,0,"",1,1,145,0,0,1562840.04945519,0,1,0.0367304324003589,46725,0,0,46725
1234LB7uvDC23rdCQoK8C3jNwnovUNyeKxz8wC3dghJ5,343416.518770113,347431.511175268,0.07201583799073,0.0112184138588651,0.0112184138588651,5,395386.675,WEBNX,46841.315051758,1.14.20,0.590896039221423,0.986066944625618,0.94585429621069,967,1323,63,0.894338614244259,0,"",1,1,609,0,0,1539778.31655106,0,1,0.0361884040336667,46035,0,0,46035
HxRrsnbc6K8CdEo3LCTrSUkFaDDxv9BdJsTDzBKnUVWH,1418403.79704662,1459061.40658286,0.00377376594484765,0.0156651021931167,0.0156651021931167,0,418020.7,AS-WAVE-1,42017.120217861,1.14.20,0.97856217967932,0.980544242791545,1,235,1632,1,0.995205277088476,0,"",1,1,1,1,3707.181111933,0,0.00404551228604729,1,0,0,5146,40126,45272
R1vAoSPFQdCc6wsAEMtxWXjqptSeN1YUiq2Zni1of21,76502.469851395,79889.4747181914,0.0180724396695736,0.01707574513609,0.0098025144891593,5,393202.53,TIER-NET,42633.278714317,1.14.20,0.897334991079238,0.987825464552843,0.940629327686404,687,1149,110,0.93759913258272,0,"",1,1,52,1,3900.668178892,0,0.00425722779278945,1,0,0,5416,37804,43220
6F5xdRXh2W3B2vhte12VG79JVUkUSLYrHydGX1SAadfZ,764769.568152792,826387.308796533,0.00213782614032196,0.00991471686925822,0.00991471686925822,0,415054,ALLNODES,39408.050184547,1.14.18,0.98785554447656,0.987686111343492,0.992902983034094,175,1159,13,0.991725156202888,0,"",1,1,4,1,756.254237679,0,0.000825035686067374,1,0,0,1050,39986,41036
7D1KBDEhnBs1w9AEd4zjbWybw7mhfNUh4KdZpjGvySjD,8637.623814451,44946.6524849053,0.000116218156388803,0.980927318295739,0.0212083253505992,0,414532.9,ZEN-ECN,40415.436477426,1.14.20,0.999339793725664,0.97365966568667,0.991656394049386,8,1817,22,0.991454091817835,0,"",1,1,5,1,0,0,0,1,0,0,0,39975,39975
bXr9MyoUAaGusQZ4gaUPmSZByHAV7RRGr1FhCW5tFh8,81934.579397269,87072.2558090961,0.00129394827214104,0.00807630489266645,0.00468376202651788,0,413766,CETIN a.s.,39060.897300605,1.14.22,0.992649403548652,0.994182857175987,0.989821795906279,135,365,28,0.99059227871816,0,"",1,1,6,1,0,0,0,1,0,0,0,39940,39940
DPmsofVJ1UMRZADgwYAHotJnazMwohHzRHSoomL6Qcao,247330.848161009,251198.428009379,0.000649664015040635,0.0110256468639387,0.0110256468639387,0,413007.6,23M GmbH,38963.134901992,1.14.20,0.996309421244773,0.986306357545168,0.988007531684436,84,1293,30,0.989153885913775,0,"",1,1,7,1,0,0,0,1,0,0,0,39882,39882
CzmqDuqEpfnkptuLAcikmJrhCnhFXo8aUBj6Rto1SPAc,351412.691106294,357906.135294728,0.00390283530086776,0.017229424351203,0.017229424351203,0,414764,OOO NIIR-RadioNet,39487.348708934,1.14.22,0.977828968954621,0.978601384600878,0.992209237485129,236,1709,19,0.988950130566263,0,"",1,1,8,1,0,0,0,1,0,0,0,39874,39874
5DiDp2gFM8eX9LV1yxkZAkw6f4v6ChMG8Kq9uYHiLf9T,89638.101569668,124358.070713349,0.0046888627940859,0.00917405119942712,0.00661280677794592,0,414573,HVC-AS,40336.259702113,1.14.20,0.973363743391353,0.991787020502511,0.991752322313225,256,662,20,0.988925979262882,0,"",1,1,9,1,0,0,0,1,0,0,0,39873,39873
BEASTXeioUFVSWKo1cpbHm4yqiqqu53H8xmjwy9phg4F,14085.9912567,32829.3191068102,0.010341236958441,0.00416666666666666,0.00172587161574305,0,416039.5,RELIABLESITE,38292.632545241,1.14.19,0.941254019711712,0.997856500473798,0.995260521787557,330,63,8,0.987151519828677,0,"",1,1,10,1,0,0,0,1,0,0,0,39802,39802
voteRnv6PBzmiGP8NicWtQiqEJTwKKq2SxtqtdLUJjd,669720.50124343,679827.955069326,0.010341236958441,0.0119965273232919,0.0119965273232919,0,416088.6,RELIABLESITE,39392.190366722,1.14.20,0.941254019711712,0.985100542590197,0.995377980085675,330,1392,6,0.986260644836182,0,"",1,1,11,1,0,1000,0,1,0.0000235099993081476,30,0,39766,39796
8FPz3JG4E3HVXxGbPZVibarva4AGXSZWx3qKLUS5uFtN,118329.008605351,151853.451497617,0.0080481163758564,0.0133551098245247,0.0116009363876458,0,414531.1,OOO NIIR-RadioNet,39199.487350938,1.14.20,0.954280664114557,0.985591858963554,0.99165208804253,320,1358,23,0.985436466739844,0,"",1,1,12,1,0,0,0,1,0,0,0,39733,39733
DsiG71AvUHUEo9rMMHqM9NAWQ6ptguRAHyot6wGzLJjx,508834.674125469,519055.505071909,0.0353325054635657,0.0132081149960869,0.0132081149960869,0,415217.6,LATITUDE-SH,39526.006387073,1.14.20,0.799284874929372,0.983595773881505,0.993294351212751,716,1507,10,0.962700695066751,0,"",1,1,21,1,0,28169.757490035,0,1,0.000662059201424215,842,0,38816,39658
6anBvYWGwkkZPAaPF6BmzF6LUPfP2HFVhQUAWckKH9LZ,406208.355655615,410389.839215424,0.010341236958441,0.0155271680021131,0.0155271680021131,0,414562.2,RELIABLESITE,39035.937481944,1.14.22,0.941254019711712,0.980715554417721,0.991726486272091,330,1623,21,0.98311449665862,0,"",1,1,13,1,0,0,0,1,0,0,0,39639,39639
GB44NXtM7zGm6QnzQjzHZcRKSswkJbox8aJsKiXGbFJr,442832.345288327,450833.720679457,0.0074950058426347,0.00666484190154081,0.00666484190154081,1,410988.303,Amarutu Technology Ltd,39156.768685474,1.14.20,0.957422746692538,0.991722393874577,0.983176916836893,283,670,33,0.979872081202199,0,"",1,1,14,1,0,0,0,1,0,0,0,39508,39508
3N7s9zXMZ4QqvHQR15t5GNHyqc89KduzMP7423eWiD5g,5475796.20182312,5487191.65355424,0.0141930719975079,0.00892338321594327,0.00892338321594327,1,410696.946,AMAZON-AES,38697.259293746,1.14.21,0.919372708395848,0.988917328774039,0.982479925037205,499,1017,34,0.97326630737983,0,"",1,1,15,1,0,0,0,1,0,0,0,39242,39242
GmTownnqSF8zXE4Cy3ZP8daMBPDSc6PnYW6aJLzjwTkz,909771.649780123,912979.425889294,0.00236977235564241,0.0363181435440677,0.0363181435440677,2,406183.246,GTT Communications Inc.,38212.142902322,1.14.22,0.986537916048944,0.954893560581707,0.971682134401478,190,1874,39,0.972676210514952,0,"",1,1,16,1,0,0,0,1,0,0,0,39218,39218
GHRvDXj9BfACkJ9CoLWbpi2UkMVti9DwXJGsaFT9XDcD,170731.547735049,178515.456458936,0.000461727051058107,0.00809670537067071,0.00666417086618097,0,403076.6,TEXASNET-ASN,39482.801960675,1.14.20,0.997377044124505,0.991723227287656,0.96425033497145,61,669,41,0.971460051173166,0,"",1,1,17,1,0.000233747,0,0,1,0,0,0,39169,39169
DMSuZcavta8L1w1tSiH8bALWjz6Q6KSryGG6m6Az4Qt5,367845.157374325,369951.578780724,0.0353325054635657,0.0146994080480923,0.0146994080480923,0,417515,LATITUDE-SH,39232.602132138,1.14.20,0.799284874929372,0.981743616443348,0.998790251296168,716,1591,4,0.966785836866444,0,"",1,1,18,1,0,6000,0,1,0.000141013625041571,179,0,38981,39160
J1to3PQfXidUUhprQWgdKkQAMWPJAEqSJ7amkBDE9qhF,105474.930950811,110231.456611059,0.0353325054635657,0.00340909090909091,0.00201732092704565,4,398479.584,LATITUDE-SH,39036.749088675,1.14.20,0.799284874929372,0.997494526005366,0.953253233631732,716,94,52,0.932968970167802,0,"",1,1,58,1,0,44278.623920273,0,1,0.00104065365773856,1324,0,37617,38941
CV7uvPY1Hk5Avb2NvkGJoUzGnipZrEZK27j5rQJoUae9,84691.158222292,87642.9765827449,0.0353325054635657,0.00904545454545454,0.00547319936229289,0,415182.1,LATITUDE-SH,38887.612714549,1.14.20,0.799284874929372,0.993202391109007,0.993209427188653,716,495,12,0.96337433945033,0,"",1,1,20,1,0,0,0,1,0,0,0,38843,38843
FahWJg2PkphJaMUUCzdYhXkD5NngUuuFRFD3YCE3BSwb,143218.638159259,173517.212116964,0.0353325054635657,0.00915634674236591,0.00909208682043646,0,414951.6,LATITUDE-SH,38565.258048036,1.14.22,0.799284874929372,0.988707802125011,0.992658019088528,716,1044,16,0.962604441759157,0,"",1,1,22,1,0,0,0,1,0,0,0,38812,38812
BH7asDZbKkTmT3UWiNfmMVRgQEEpXoVThGPmQfgWwDhg,416125.307684508,417449.133791947,0.00107962060270247,0.0125444725643509,0.0125444725643509,5,393436.42,01node Staking Services S.r.l.,42242.795507949,1.14.20,0.993866945424413,0.984420005084463,0.941188845432774,116,1444,102,0.952618642327771,0,"",1,1,37,1,0,12865.518106028,0,1,0.000302384034493945,385,0,38409,38794
RAREcr3SmDePhWD4Je1qEh1UMCQD5MFaDHF7UTzezQh,61135.077739404,69728.1491965671,0.000180378648565972,0.007096009253904,0.007096009253904,4,397896.864,MARKLEY-NETWORK-SERVICES,38735.152166041,1.14.19,0.998975314019428,0.99118689227233,0.951859235678999,19,745,57,0.962133067469321,0,"",1,1,23,1,0,0,0,1,0,0,0,38793,38793
