vote_account,minimum_stake,avg_stake,avg_dc_concentration,avg_skip_rate,avg_grace_skip_rate,max_commission,avg_adjusted_credits,dc_aso,marinade_stake,version,normalized_dc_concentration,normalized_grace_skip_rate,normalized_adjusted_credits,rank_dc_concentration,rank_grace_skip_rate,rank_adjusted_credits,score,blacklisted,ui_hints,eligible_stake_algo,eligible_stake_msol,rank,in_algo_stake_set,msol_votes,vemnde_votes,msol_power,eligible_stake_vemnde,vemnde_power,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
5yHqB3NxovCEMUniQCboaPRMyyQ7kQQF4QqvC4vaz78z,53981.965477772,91532.5392420263,0.000648624632959178,0.00775717338217338,0.00660872978677454,4,396219.456,TIER-NET,39332.067693998,1.14.20,0.996315325714375,0.991792084047542,0.947846496596939,82,659,61,0.958683669341976,0,"",1,1,27,1,0,2704.427055171,0,1,0.0000635511914237006,81,0,38654,38735
73ckp5sRXUBqfEibK2TdCeArUpdFyw4mvq6QtTjMfuZD,2696.305373926,25896.7376685255,0.0353325054635657,0.0133333333333333,0.00484946986423308,0,411323.8,LATITUDE-SH,0,1.14.22,0.799284874929372,0.99397705121198,0.983979501493586,716,388,31,0.956333985846661,0,"",1,1,28,1,0,0,0,1,0,0,0,38559,38559
FXRu5NA4ouLGFuZNNWZFwwnvQz9zE7JCX3D23RJTc2NU,45481.452297196,45927.4988781248,0.000118782530217357,0.0237637362637363,0.00590219152185698,5,394503.46,Netrouting B.V.,38493.663262759,1.14.22,0.999325226159425,0.992669591054599,0.943741446296798,10,548,75,0.956056500487802,0,"",1,1,29,1,0,0,0,1,0,0,0,38548,38548
8jxSHbS4qAnh5yueFp4D9ABXubKqMwXqF3HtdzQGuphp,268689.605149265,272268.818779295,0.000704143088691003,0.00741843048194594,0.00741843048194594,5,394335.215,Blix Solutions AS,38500.125300169,1.14.22,0.99599993925537,0.990786451275884,0.943338966228227,91,800,86,0.955090460928377,0,"",1,1,31,1,0,0,0,1,0,0,0,38509,38509
AM3wUMazVnap88dVdE26jdSKBeLTe8EitNS7eTV35Tjd,37768.634727288,38675.0544989265,0.000100029111408705,0.013452380952381,0.00891230136046353,5,393882.35,ServeTheWorld AS,37950.724701584,1.14.21,0.999431759640487,0.988931092226519,0.942255610786738,7,1016,97,0.954642363028837,0,"",1,1,32,1,0,0,0,1,0,0,0,38491,38491
7DrGM5rSgw8iCnXNxgjfmy4GFy6PuKu3gsujT5TjcDaA,170692.22106048,173957.70944219,0.00133043204483024,0.0110569227691076,0.00929010648818446,5,394463.465,Psittacus Systems LIMITED,38280.458571044,1.14.22,0.992442148362464,0.988461865486315,0.943645769216692,144,1072,76,0.954600296490628,0,"",1,1,33,1,0,0,0,1,0,0,0,38489,38489
B6nDYYLc2iwYqY3zdmavMmU9GjUL2hf79MkufviM2bXv,571396.655957919,574699.564656151,0.00148631035681812,0.0111443589260747,0.0111443589260747,5,393279.86,AS40676,37798.226532092,1.14.19,0.991556642665204,0.986158919435275,0.940814318525374,146,1314,107,0.95210887615534,0,"",1,1,39,1,49.563115026,0,0.0000545658522531332,1,0,0,69,38389,38458
7PmWxxiTneGteGxEYvzj5pGDVMQ4nuN9DfUypEXmaA8o,295645.991252137,304934.365594757,0.0028069952021185,0.00802942776887828,0.00802942776887828,5,394406.655,M247 Europe SRL,38421.213279785,1.14.22,0.984054162429923,0.99002760433553,0.943509866855876,192,889,80,0.95332573828878,0,"",1,1,34,1,0,0,0,1,0,0,0,38438,38438
GuxBSrv5jnSwwPepkqnmkM7YCBSakKanbnw4BKMdda4j,132626.023541998,137109.632584402,0.000537676576507082,0.0159274964166268,0.0110878792902762,5,393451.43,SIA BITE Latvija,37101.585044085,1.14.22,0.996945593869293,0.986229066062329,0.941224752745498,63,1300,101,0.953259060096607,0,"",1,1,35,1,0,0,0,1,0,0,0,38435,38435
FCvNkHa4U3yh7AXWGGL2jWLWiSRouR8EtzY5WVTHKTHa,168717.774769022,171084.086194433,0.000442459633889161,0.0366975375331587,0.0312191255087303,5,394411.69,uvensys GmbH,37905.675646416,1.14.19,0.997486497501675,0.961226443423713,0.943521911713941,58,1872,79,0.953186042735883,0,"",1,1,36,1,0,0,0,1,0,0,0,38432,38432
4MpRU9fDDSQNNTeb4v5DPZZTKupYancGksH679AKLBnt,178730.257646561,196914.116907774,0.00392436555746194,0.0114369962762782,0.00959091790774789,5,394524.17,Latitude.sh LTDA,37833.476383897,1.14.19,0.977706660952729,0.988088263458546,0.943790989297898,247,1127,74,0.952416267564845,0,"",1,1,38,1,0,0,0,1,0,0,0,38401,38401
F1FkySZudpAUwfzcgrGVJTrQKFGg2bxBMJooNhRX1RBB,111829.817186165,112006.796887694,0.00230924130743288,0.0161241682565083,0.00797969971044966,5,393429.295,I P House Limited,38361.858169884,1.14.20,0.986881777791909,0.990089365632667,0.941171800822304,176,880,103,0.951966994572271,0,"",1,1,40,1,0,0,0,1,0,0,0,38383,38383
81LF3sFyx9aANNhZPTyPEULKHV1mTqd3qho7ZLQghNJL,190505.66953639,196704.896394577,0.00477142100558565,0.0106335366241027,0.0106335366241027,5,394352.03,SERVERS-COM,38066.766411502,1.14.22,0.972894750843856,0.986793350960924,0.943379191508937,276,1238,84,0.951259597518308,0,"",1,1,42,1,0,0,0,1,0,0,0,38355,38355
B1w6SZcyvjyp6zEyStcc8u9AxXAh2AbYvNzMmP9rRKE9,27431.177556246,47660.1093101838,0.00392436555746194,0.0298412698412698,0.00631606994801924,5,393535.125,Latitude.sh LTDA,0,1.14.20,0.977706660952729,0.992155561967909,0.941424970103155,247,609,100,0.950909121915763,0,"",1,1,43,1,0,0,0,1,0,0,0,38340,38340
BLADE1qNA1uNjRgER6DtUFf7FU3c1TWLLdpPeEcKatZ2,4258929.39288806,4270413.75501385,0.0111452206733301,0.0141129521017091,0.0141129521017091,5,397090.12,HURRICANE,38332.582838112,1.14.20,0.9366867893449,0.982471983508282,0.949929321681917,373,1557,59,0.950395290693635,0,"",1,1,44,1,0,0,0,1,0,0,0,38320,38320
ASe5VJAvTWqPeZXaoKZFk23xzoD3SgXZk1JrkWQx3M1W,1644598.93881947,1648214.96964816,0.00477142100558565,0.0130091370042049,0.0130091370042049,6,390233.762,SERVERS-COM,38071.346518705,1.14.22,0.972894750843856,0.98384290074044,0.933527363597066,276,1489,121,0.943454310646062,0,"",1,1,45,1,0,0,0,1,0,0,0,38040,38040
HQbdXrLm3EuFyu66mCpDS4ir9zRkhNHJVnck4vxG7jEo,139374.234613898,141110.631412444,0.00669492708330551,0.0178240662396173,0.0123264443039193,6,391098.468,JSC ER-Telecom Holding,37358.168887355,1.14.21,0.961967793983642,0.984690792012454,0.935595935799352,281,1429,117,0.943429672151789,0,"",1,1,46,1,0,0,0,1,0,0,0,38039,38039
4xtLq63x83LQTusziYCGotU1fzwAyZLkEyvzb7Gkhuox,38907.012574911,39025.1845059087,0.0111452206733301,0.00192307692307693,0.00192307692307693,7,391976.393,HURRICANE,0,1.14.20,0.9366867893449,0.997611575255155,0.93769613083754,373,84,115,0.942149727870796,0,"",1,1,49,1,0,0,0,1,0,0,0,37987,37987
9Gko8QZBbV5SrEvHKtQHcMrGGSfgFP3KJUozEGifu25x,113627.981136554,117789.202276123,0.000648624632959178,0.0164166373687369,0.0105449264151357,8,384511.52,TIER-NET,443.208309001,1.14.20,0.996315325714375,0.98690340314511,0.919838467329489,82,1230,139,0.936762979066827,0,"",1,1,53,1,0,6248.591060688,0,1,0.000146856346763123,187,0,37770,37957
Pond1QyT1sQtiru3fi9G5LGaLRGeUpJKR1a2gdbq2u4,1610466.93293096,1658191.79685616,0.0353325054635657,0.0103920739494941,0.0103920739494941,4,399481.248,LATITUDE-SH,37252.957967743,1.14.20,0.799284874929372,0.98709324298296,0.955649440326759,716,1214,48,0.934012107393022,0,"",1,1,56,1,0,8507.5,0,1,0.000199950921137539,254,0,37659,37913
GA2t11gJcmuZ4y7pShTzgYDkxVaJaVQJqkVUqojhPPsT,121501.162315676,121985.373614175,0.000315480530639235,0.0134159617794486,0.00960598355030447,8,380523.224,K4X OU,38597.19785969,1.14.22,0.998207834023265,0.988069552218736,0.910297561819307,33,1128,179,0.929804679881411,0,"",1,1,70,1,55.574354346,10386,0.0000611137545235092,1,0.000244095929700372,311,78,37489,37878
2nvpHkLkMeaa1G2QgHMLzvoStXwBzV5LR4nyiZqNYgFA,1108.634030172,1165.2237775325,0.00000301388630625866,0,0,7,384708.543,Operationrange LTD,0,1.14.20,0.999982878865821,1,0.920309790878777,4,1,138,0.938697205116878,0,"",1,1,50,1,0,0,0,1,0,0,0,37848,37848
2wUhcnViyzstvWmk7NAboKtjbFbqJPo4BvFBV37dacLc,96198.158914673,98395.9260551287,0.016995789450829,0.0504963281798448,0.017505897330255,5,393673.35,MEVSPACE sp. z o.o.,37045.864851679,1.14.21,0.903451171646605,0.978258010450565,0.941755635546278,587,1723,98,0.938670516092812,0,"",1,1,51,1,0,0,0,1,0,0,0,37847,37847
6JfBwvcz5QUKQJ37BMKTLrf968DDJBtwoZLw19aHwFtQ,136806.764442887,142516.297536103,0.0074950058426347,0.00403846153846154,0.00377448900735624,7,386074.62,Amarutu Technology Ltd,37743.856647497,1.14.22,0.957422746692538,0.995312156868956,0.923577755838407,283,245,130,0.934302708356777,0,"",1,1,55,1,0,2000,0,1,0.0000470199986162951,60,0,37671,37731
FzWY14JRyemkT7Yhng4s9BBmqJwL5pGSHpiLEW8LAWB2,71405.414954157,82837.0886149154,0.00235800231603654,0.0186770833333333,0.00825505301646938,10,383963.98,PERFECT-INTERNATIONAL,37731.780427379,1.14.22,0.986604778699655,0.989747382094837,0.918528627888523,178,918,140,0.934480247567645,0,"",1,1,54,1,0,0,0,1,0,0,0,37678,37678
9mg9SH69itqkRdy1CudMforH3ju7uR3K8GH8esGx4Mfx,3718.166161434,33364.0862881641,0.0353325054635657,0.00625,0.00154756424503708,4,398646.24,LATITUDE-SH,36735.928957647,1.14.20,0.799284874929372,0.998077954816716,0.953651912453139,716,53,49,0.933320525323604,0,"",1,1,57,1,0,0,0,1,0,0,0,37631,37631
NoRDTy8jpkpjPR7yxahVdoEUPngbojPhFU5jb8TtY4m,134065.234092586,134804.15635768,0.0353325054635657,0.00720807210031348,0.00529202728976596,4,398533.056,LATITUDE-SH,37620.70837078,1.14.22,0.799284874929372,0.993427403356778,0.953381150742057,716,475,50,0.932754512356622,0,"",1,1,59,1,0,0,0,1,0,0,0,37608,37608
2Q9mEXrNcJknsDyBjsAieH8XrL4MBePEaLJwmHr3NK3L,52682.48909611,55178.0573431553,0.0046888627940859,0.00713235294117647,0.00419115567402291,8,383463.745,HVC-AS,0,1.14.20,0.973363743391353,0.994794664840906,0.91733195269995,256,300,142,0.931910898355624,0,"",1,1,60,1,0,0,0,1,0,0,0,37574,37574
Ha5QeKj9o3u1116qohTcSqEhPRJgUUKSLxS1n5Phgq85,64398.178484578,98001.3653534041,0.00185731701201325,0.0123386932907173,0.00840876149534669,8,382074.896,E-Light-Telecom Ltd.,36715.888038829,1.14.20,0.989449046664792,0.989556479104927,0.914009511969144,168,945,146,0.931426899394304,0,"",1,1,61,1,0,0,0,1,0,0,0,37555,37555
4aFj9VyXDrqU4TnKWnMVuPaAVTaF4GZLLKZN2iZivW29,60720.797714694,111708.824730502,0.000289229819830985,0.0109951537433155,0.00771628300566973,8,381122.236,24SHELLS,37051.607491849,1.14.22,0.99835695774472,0.990416524140136,0.911730533918536,32,839,167,0.931110444524226,0,"",1,1,62,1,0,0,0,1,0,0,0,37542,37542
RNXpSdqrJL6eoLrbW69Q9qsFviEwRpfFfk3HiRRRohq,411900.461825506,413254.632081744,0.00129394827214104,0.00957840863950769,0.00957840863950769,8,381560.34,CETIN a.s.,36459.317873449,1.14.22,0.992649403548652,0.988103799730364,0.912778577711582,135,1122,162,0.93086064491873,0,"",1,1,64,1,0,0,0,1,0,0,0,37532,37532
BFx4GGeS6s66HGux6oy7jMwiKPu6sUAJrzhK89wHun6R,111306.893779012,112678.367298909,0.00235800231603654,0.00650313569194024,0.00489930554829199,8,381659.056,PERFECT-INTERNATIONAL,36428.742676309,1.14.22,0.986604778699655,0.993915156245869,0.91301472869645,178,395,159,0.930559384662283,0,"",1,1,65,1,0,0,0,1,0,0,0,37520,37520
6SQJfKXxqacQpYmCNtqvabV6kfHrPGqXm9q2iH7zsied,17258.358809241,18217.7451270781,0.000825892366410893,0.00277777777777778,0.00222422675114685,8,380768.864,SERVER-MANIA,0,1.14.22,0.995308312064369,0.997237552930495,0.91088518822154,103,104,173,0.930515850713434,0,"",1,1,66,1,0,0,0,1,0,0,0,37518,37518
5bTe8MuMyP1A1ahXHpAkFrhQybNEQuKgU5QhpnQRKxuQ,21923.655045676,65939.2422991956,0.010341236958441,0.0174430641821946,0.00813552976761622,7,385384.746,RELIABLESITE,0,1.14.22,0.941254019711712,0.989895827683113,0.921927421297558,330,902,134,0.930129083083239,0,"",1,1,67,1,0,0,0,1,0,0,0,37503,37503
55gncCYVFXYZhjD5a3aemVVtiHaVwfzu2R4axgamGLwV,102826.967471919,104289.045963437,0.00185731701201325,0.0291753013412496,0.0100279511786845,8,381452.424,E-Light-Telecom Ltd.,35067.541567691,1.14.21,0.989449046664792,0.98754547649766,0.91252041824723,168,1181,164,0.930126750176888,0,"",1,1,68,1,0,0,0,1,0,0,0,37502,37502
F2bcoVhE2he5DCruN4PKkWAriNXs2VWty94n9CCdWZ8s,59015.844503139,88634.390600057,0.00390283530086776,0.00625610948191593,0.00499670051420408,8,382019.604,OOO NIIR-RadioNet,37086.218000511,1.14.20,0.977828968954621,0.993794193561633,0.913877241007443,236,414,149,0.929863426272716,0,"",1,1,69,1,0,0,0,1,0,0,0,37492,37492
KXMGa7fRW78c6VVND6YwPbR9sEu8V3q9QL3ctLDioAT,58077.791169795,87672.8491786461,0.00390283530086776,0.0121099515074847,0.00561833727599199,8,381888.228,OOO NIIR-RadioNet,36170.933305764,1.14.20,0.977828968954621,0.99302213259707,0.913562959920406,236,506,154,0.929562282285413,0,"",1,1,71,1,0,0,0,1,0,0,0,37480,37480
eondcw2upjH14EuvBzmn6HfGEGo8t9hG9JbXtPj6cym,108627.233503822,109492.848492387,0.0353325054635657,0.013145432366495,0.00826431786049741,5,396875.41,LATITUDE-SH,37184.421611709,1.14.22,0.799284874929372,0.989735875335816,0.94941568683082,716,919,60,0.929420191807904,0,"",1,1,72,1,0,0,0,1,0,0,0,37474,37474
HTtwGKgQgsQCAFDPBgN7LabHTMEkUpmTnFqEo5cBcquR,59168.573030603,88786.7625761446,0.00390283530086776,0.0131372549019608,0.00492646667054136,8,381708.736,OOO NIIR-RadioNet,37214.468424778,1.14.20,0.977828968954621,0.993881422651701,0.913133574485665,236,402,157,0.929298085032123,0,"",1,1,73,1,0,0,0,1,0,0,0,37469,37469
9RykQjmjgDZ64o7zf76uUcbr2ai146wcwku4pUSztyLL,67015.716318068,74239.6684279213,0.00390283530086776,0.0103081168394131,0.00646826185104436,8,381753.908,OOO NIIR-RadioNet,20437.351807064,1.14.21,0.977828968954621,0.991966542536191,0.913241636119934,236,631,156,0.929233910895752,0,"",1,1,74,1,0,0,0,1,0,0,0,37466,37466
ASrBTnxfvt8uY164wRrM9xXP925yoHzoRBnVYU5s7DEs,57880.793247028,87499.823834675,0.00390283530086776,0.010780303030303,0.00793543140072633,8,381810.396,OOO NIIR-RadioNet,35948.221320724,1.14.20,0.977828968954621,0.990144346026372,0.913376768183968,236,874,155,0.929197689675022,0,"",1,1,75,1,0,0,0,1,0,0,0,37465,37465
2dCciM6aFdDXeiirHNTmkxh9Sda1DwfPfF1HVNZSrPcE,115642.791497529,130631.913818828,0.0046888627940859,0.00310150375939849,0.00310150375939849,8,381912.424,HVC-AS,22303.375474852,1.14.22,0.973363743391353,0.996147991670908,0.91362084222145,256,165,153,0.929160300051393,0,"",1,1,76,1,0,0,0,1,0,0,0,37463,37463
We11J5D4iXcNbdMwCZX2o9RRkwaWBo1AGLADfubmeTb,108416.257845559,108652.205004997,0.0046888627940859,0.0154593109645292,0.00784024063776679,8,382127.612,HVC-AS,37419.474403286,1.14.20,0.973363743391353,0.990262571132713,0.91413562055659,256,858,145,0.929103558729332,0,"",1,1,77,1,0,0,0,1,0,0,0,37461,37461
HD9FwkthKMAFzT3zsPfsZuELUN7pW71KkDR1EczuX8t5,58400.029081666,92743.1303392762,0.00185731701201325,0.0122558948700253,0.00760603111232002,9,380758.63,E-Light-Telecom Ltd.,36695.375693552,1.14.20,0.989449046664792,0.990553454882262,0.91086070618034,168,824,174,0.929081431539634,0,"",1,1,78,1,0,0,0,1,0,0,0,37460,37460
78QvBqfkWbDbyo1DMb2ku42r1UfxecwptjbPWJqxkX6E,97427.812023333,107993.744853472,0.000581914006876776,0.0278209242025032,0.0109407411658527,8,380297.364,Verdina Ltd.,36836.382510957,1.14.21,0.996694292093408,0.986411808797717,0.909757253647965,76,1282,183,0.92902868688186,0,"",1,1,79,1,0,0,0,1,0,0,0,37458,37458
AE6xdVD5e92ZgevjWAamoF5kuAu88AvmUv4RRdBcoyz3,70641.133049539,103577.311701003,0.000267939908587715,0.0189483438610552,0.00688320666758322,9,379866.098,LLC SETEL,36770.239596772,1.14.20,0.998477900404797,0.991451189013056,0.908725567896518,31,714,191,0.928897128368295,0,"",1,1,80,1,0,0,0,1,0,0,0,37453,37453
6SmEcnuXJ3ZYqJWTqCoPQMhfvey6PfWb1LebLzoH3f7m,108497.903143628,108733.35911936,0.0046888627940859,0.011887717757283,0.00895225650671507,8,382067.352,HVC-AS,37398.708108736,1.14.20,0.973363743391353,0.988881468699324,0.913991465015967,256,1023,147,0.928886431203208,0,"",1,1,81,1,0,0,0,1,0,0,0,37452,37452
kpkkSzKLha44i5ij2eyTf8Aju9eQTEixeR8ktmvtDgT,57932.152556169,88989.5196421619,0.00185731701201325,0.0159467787114846,0.00852543318347874,9,380652.101,E-Light-Telecom Ltd.,36740.371934888,1.14.20,0.989449046664792,0.989411575100509,0.910605864733493,168,956,176,0.928797562751156,0,"",1,1,82,1,0,0,0,1,0,0,0,37449,37449
6kUVXggj4MA7i6QtMeCXvHQVmXJ11sADbkETJxsZfAPs,101869.980388263,103334.750791321,0.0046888627940859,0.0156619806164008,0.01029583724781,8,382024.94,HVC-AS,37399.899455606,1.14.21,0.973363743391353,0.987212767125185,0.913890005925544,256,1202,148,0.928680024089487,0,"",1,1,83,1,0,0,0,1,0,0,0,37444,37444
5wYHvcKbCHPsT9dhEZaVZzoVY1qA7bosKRzKczpcaXpq,71880.011309585,94022.1738569274,0.00185731701201325,0.017902019755468,0.00872842259913329,8,380541.44,E-Light-Telecom Ltd.,36881.552846794,1.14.20,0.989449046664792,0.989159466129998,0.910341138608686,168,979,177,0.928574534272803,0,"",1,1,84,1,0,0,0,1,0,0,0,37440,37440
